#x, cPDF(x)
1,	8.295678e-01
1,	8.294041e-01
1,	8.292403e-01
1,	8.290766e-01
1,	8.289129e-01
1,	8.287492e-01
1,	8.285855e-01
1,	8.284217e-01
1,	8.282580e-01
1,	8.280943e-01
1,	8.279306e-01
1,	8.277669e-01
1,	8.276031e-01
1,	8.274394e-01
1,	8.272757e-01
1,	8.271120e-01
1,	8.269483e-01
1,	8.267845e-01
1,	8.266208e-01
1,	8.264571e-01
1,	8.262934e-01
1,	8.261297e-01
1,	8.259659e-01
1,	8.258022e-01
1,	8.256385e-01
1,	8.254748e-01
1,	8.253111e-01
1,	8.251473e-01
1,	8.249836e-01
1,	8.248199e-01
1,	8.246562e-01
1,	8.244925e-01
1,	8.243287e-01
1,	8.241650e-01
1,	8.240013e-01
1,	8.238376e-01
1,	8.236739e-01
1,	8.235102e-01
1,	8.233464e-01
1,	8.231827e-01
1,	8.230190e-01
1,	8.228553e-01
1,	8.226916e-01
1,	8.225278e-01
1,	8.223641e-01
1,	8.222004e-01
1,	8.220367e-01
1,	8.218730e-01
1,	8.217092e-01
1,	8.215455e-01
1,	8.213818e-01
1,	8.212181e-01
1,	8.210544e-01
1,	8.208906e-01
1,	8.207269e-01
1,	8.205632e-01
1,	8.203995e-01
1,	8.202358e-01
1,	8.200720e-01
1,	8.199083e-01
1,	8.197446e-01
1,	8.195809e-01
1,	8.194172e-01
1,	8.192534e-01
1,	8.190897e-01
1,	8.189260e-01
1,	8.187623e-01
1,	8.185986e-01
1,	8.184348e-01
1,	8.182711e-01
1,	8.181074e-01
1,	8.179437e-01
1,	8.177800e-01
1,	8.176162e-01
1,	8.174525e-01
1,	8.172888e-01
1,	8.171251e-01
1,	8.169614e-01
1,	8.167976e-01
1,	8.166339e-01
1,	8.164702e-01
1,	8.163065e-01
1,	8.161428e-01
1,	8.159790e-01
1,	8.158153e-01
1,	8.156516e-01
1,	8.154879e-01
1,	8.153242e-01
1,	8.151604e-01
1,	8.149967e-01
1,	8.148330e-01
1,	8.146693e-01
1,	8.145056e-01
1,	8.143418e-01
1,	8.141781e-01
1,	8.140144e-01
1,	8.138507e-01
1,	8.136870e-01
1,	8.135232e-01
1,	8.133595e-01
1,	8.131958e-01
1,	8.130321e-01
1,	8.128684e-01
1,	8.127046e-01
1,	8.125409e-01
1,	8.123772e-01
1,	8.122135e-01
1,	8.120498e-01
1,	8.118861e-01
1,	8.117223e-01
1,	8.115586e-01
1,	8.113949e-01
1,	8.112312e-01
1,	8.110675e-01
1,	8.109037e-01
1,	8.107400e-01
1,	8.105763e-01
1,	8.104126e-01
1,	8.102489e-01
1,	8.100851e-01
1,	8.099214e-01
1,	8.097577e-01
1,	8.095940e-01
1,	8.094303e-01
1,	8.092665e-01
1,	8.091028e-01
1,	8.089391e-01
1,	8.087754e-01
1,	8.086117e-01
1,	8.084479e-01
1,	8.082842e-01
1,	8.081205e-01
1,	8.079568e-01
1,	8.077931e-01
1,	8.076293e-01
1,	8.074656e-01
1,	8.073019e-01
1,	8.071382e-01
1,	8.069745e-01
1,	8.068107e-01
1,	8.066470e-01
1,	8.064833e-01
1,	8.063196e-01
1,	8.061559e-01
1,	8.059921e-01
1,	8.058284e-01
1,	8.056647e-01
1,	8.055010e-01
1,	8.053373e-01
1,	8.051735e-01
1,	8.050098e-01
1,	8.048461e-01
1,	8.046824e-01
1,	8.045187e-01
1,	8.043549e-01
1,	8.041912e-01
1,	8.040275e-01
1,	8.038638e-01
1,	8.037001e-01
1,	8.035363e-01
1,	8.033726e-01
1,	8.032089e-01
1,	8.030452e-01
1,	8.028815e-01
1,	8.027177e-01
1,	8.025540e-01
1,	8.023903e-01
1,	8.022266e-01
1,	8.020629e-01
1,	8.018991e-01
1,	8.017354e-01
1,	8.015717e-01
1,	8.014080e-01
1,	8.012443e-01
1,	8.010806e-01
1,	8.009168e-01
1,	8.007531e-01
1,	8.005894e-01
1,	8.004257e-01
1,	8.002620e-01
1,	8.000982e-01
1,	7.999345e-01
1,	7.997708e-01
1,	7.996071e-01
1,	7.994434e-01
1,	7.992796e-01
1,	7.991159e-01
1,	7.989522e-01
1,	7.987885e-01
1,	7.986248e-01
1,	7.984610e-01
1,	7.982973e-01
1,	7.981336e-01
1,	7.979699e-01
1,	7.978062e-01
1,	7.976424e-01
1,	7.974787e-01
1,	7.973150e-01
1,	7.971513e-01
1,	7.969876e-01
1,	7.968238e-01
1,	7.966601e-01
1,	7.964964e-01
1,	7.963327e-01
1,	7.961690e-01
1,	7.960052e-01
1,	7.958415e-01
1,	7.956778e-01
1,	7.955141e-01
1,	7.953504e-01
1,	7.951866e-01
1,	7.950229e-01
1,	7.948592e-01
1,	7.946955e-01
1,	7.945318e-01
1,	7.943680e-01
1,	7.942043e-01
1,	7.940406e-01
1,	7.938769e-01
1,	7.937132e-01
1,	7.935494e-01
1,	7.933857e-01
1,	7.932220e-01
1,	7.930583e-01
1,	7.928946e-01
1,	7.927308e-01
1,	7.925671e-01
1,	7.924034e-01
1,	7.922397e-01
1,	7.920760e-01
1,	7.919122e-01
1,	7.917485e-01
1,	7.915848e-01
1,	7.914211e-01
1,	7.912574e-01
1,	7.910936e-01
1,	7.909299e-01
1,	7.907662e-01
1,	7.906025e-01
1,	7.904388e-01
1,	7.902750e-01
1,	7.901113e-01
1,	7.899476e-01
1,	7.897839e-01
1,	7.896202e-01
1,	7.894565e-01
1,	7.892927e-01
1,	7.891290e-01
1,	7.889653e-01
1,	7.888016e-01
1,	7.886379e-01
1,	7.884741e-01
1,	7.883104e-01
1,	7.881467e-01
1,	7.879830e-01
1,	7.878193e-01
1,	7.876555e-01
1,	7.874918e-01
1,	7.873281e-01
1,	7.871644e-01
1,	7.870007e-01
1,	7.868369e-01
1,	7.866732e-01
1,	7.865095e-01
1,	7.863458e-01
1,	7.861821e-01
1,	7.860183e-01
1,	7.858546e-01
1,	7.856909e-01
1,	7.855272e-01
1,	7.853635e-01
1,	7.851997e-01
1,	7.850360e-01
1,	7.848723e-01
1,	7.847086e-01
1,	7.845449e-01
1,	7.843811e-01
1,	7.842174e-01
1,	7.840537e-01
1,	7.838900e-01
1,	7.837263e-01
1,	7.835625e-01
1,	7.833988e-01
1,	7.832351e-01
1,	7.830714e-01
1,	7.829077e-01
1,	7.827439e-01
1,	7.825802e-01
1,	7.824165e-01
1,	7.822528e-01
1,	7.820891e-01
1,	7.819253e-01
1,	7.817616e-01
1,	7.815979e-01
1,	7.814342e-01
1,	7.812705e-01
1,	7.811067e-01
1,	7.809430e-01
1,	7.807793e-01
1,	7.806156e-01
1,	7.804519e-01
1,	7.802881e-01
1,	7.801244e-01
1,	7.799607e-01
1,	7.797970e-01
1,	7.796333e-01
1,	7.794695e-01
1,	7.793058e-01
1,	7.791421e-01
1,	7.789784e-01
1,	7.788147e-01
1,	7.786509e-01
1,	7.784872e-01
1,	7.783235e-01
1,	7.781598e-01
1,	7.779961e-01
1,	7.778324e-01
1,	7.776686e-01
1,	7.775049e-01
1,	7.773412e-01
1,	7.771775e-01
1,	7.770138e-01
1,	7.768500e-01
1,	7.766863e-01
1,	7.765226e-01
1,	7.763589e-01
1,	7.761952e-01
1,	7.760314e-01
1,	7.758677e-01
1,	7.757040e-01
1,	7.755403e-01
1,	7.753766e-01
1,	7.752128e-01
1,	7.750491e-01
1,	7.748854e-01
1,	7.747217e-01
1,	7.745580e-01
1,	7.743942e-01
1,	7.742305e-01
1,	7.740668e-01
1,	7.739031e-01
1,	7.737394e-01
1,	7.735756e-01
1,	7.734119e-01
1,	7.732482e-01
1,	7.730845e-01
1,	7.729208e-01
1,	7.727570e-01
1,	7.725933e-01
1,	7.724296e-01
1,	7.722659e-01
1,	7.721022e-01
1,	7.719384e-01
1,	7.717747e-01
1,	7.716110e-01
1,	7.714473e-01
1,	7.712836e-01
1,	7.711198e-01
1,	7.709561e-01
1,	7.707924e-01
1,	7.706287e-01
1,	7.704650e-01
1,	7.703012e-01
1,	7.701375e-01
1,	7.699738e-01
1,	7.698101e-01
1,	7.696464e-01
1,	7.694826e-01
1,	7.693189e-01
1,	7.691552e-01
1,	7.689915e-01
1,	7.688278e-01
1,	7.686640e-01
1,	7.685003e-01
1,	7.683366e-01
1,	7.681729e-01
1,	7.680092e-01
1,	7.678454e-01
1,	7.676817e-01
1,	7.675180e-01
1,	7.673543e-01
1,	7.671906e-01
1,	7.670269e-01
1,	7.668631e-01
1,	7.666994e-01
1,	7.665357e-01
1,	7.663720e-01
1,	7.662083e-01
1,	7.660445e-01
1,	7.658808e-01
1,	7.657171e-01
1,	7.655534e-01
1,	7.653897e-01
1,	7.652259e-01
1,	7.650622e-01
1,	7.648985e-01
1,	7.647348e-01
1,	7.645711e-01
1,	7.644073e-01
1,	7.642436e-01
1,	7.640799e-01
1,	7.639162e-01
1,	7.637525e-01
1,	7.635887e-01
1,	7.634250e-01
1,	7.632613e-01
1,	7.630976e-01
1,	7.629339e-01
1,	7.627701e-01
1,	7.626064e-01
1,	7.624427e-01
1,	7.622790e-01
1,	7.621153e-01
1,	7.619515e-01
1,	7.617878e-01
1,	7.616241e-01
1,	7.614604e-01
1,	7.612967e-01
1,	7.611329e-01
1,	7.609692e-01
1,	7.608055e-01
1,	7.606418e-01
1,	7.604781e-01
1,	7.603143e-01
1,	7.601506e-01
1,	7.599869e-01
1,	7.598232e-01
1,	7.596595e-01
1,	7.594957e-01
1,	7.593320e-01
1,	7.591683e-01
1,	7.590046e-01
1,	7.588409e-01
1,	7.586771e-01
1,	7.585134e-01
1,	7.583497e-01
1,	7.581860e-01
1,	7.580223e-01
1,	7.578585e-01
1,	7.576948e-01
1,	7.575311e-01
1,	7.573674e-01
1,	7.572037e-01
1,	7.570399e-01
1,	7.568762e-01
1,	7.567125e-01
1,	7.565488e-01
1,	7.563851e-01
1,	7.562213e-01
1,	7.560576e-01
1,	7.558939e-01
1,	7.557302e-01
1,	7.555665e-01
1,	7.554028e-01
1,	7.552390e-01
1,	7.550753e-01
1,	7.549116e-01
1,	7.547479e-01
1,	7.545842e-01
1,	7.544204e-01
1,	7.542567e-01
1,	7.540930e-01
1,	7.539293e-01
1,	7.537656e-01
1,	7.536018e-01
1,	7.534381e-01
1,	7.532744e-01
1,	7.531107e-01
1,	7.529470e-01
1,	7.527832e-01
1,	7.526195e-01
1,	7.524558e-01
1,	7.522921e-01
1,	7.521284e-01
1,	7.519646e-01
1,	7.518009e-01
1,	7.516372e-01
1,	7.514735e-01
1,	7.513098e-01
1,	7.511460e-01
1,	7.509823e-01
1,	7.508186e-01
1,	7.506549e-01
1,	7.504912e-01
1,	7.503274e-01
1,	7.501637e-01
1,	7.500000e-01
1,	7.498363e-01
1,	7.496726e-01
1,	7.495088e-01
1,	7.493451e-01
1,	7.491814e-01
1,	7.490177e-01
1,	7.488540e-01
1,	7.486902e-01
1,	7.485265e-01
1,	7.483628e-01
1,	7.481991e-01
1,	7.480354e-01
1,	7.478716e-01
1,	7.477079e-01
1,	7.475442e-01
1,	7.473805e-01
1,	7.472168e-01
1,	7.470530e-01
1,	7.468893e-01
1,	7.467256e-01
1,	7.465619e-01
1,	7.463982e-01
1,	7.462344e-01
1,	7.460707e-01
1,	7.459070e-01
1,	7.457433e-01
1,	7.455796e-01
1,	7.454158e-01
1,	7.452521e-01
1,	7.450884e-01
1,	7.449247e-01
1,	7.447610e-01
1,	7.445972e-01
1,	7.444335e-01
1,	7.442698e-01
1,	7.441061e-01
1,	7.439424e-01
1,	7.437787e-01
1,	7.436149e-01
1,	7.434512e-01
1,	7.432875e-01
1,	7.431238e-01
1,	7.429601e-01
1,	7.427963e-01
1,	7.426326e-01
1,	7.424689e-01
1,	7.423052e-01
1,	7.421415e-01
1,	7.419777e-01
1,	7.418140e-01
1,	7.416503e-01
1,	7.414866e-01
1,	7.413229e-01
1,	7.411591e-01
1,	7.409954e-01
1,	7.408317e-01
1,	7.406680e-01
1,	7.405043e-01
1,	7.403405e-01
1,	7.401768e-01
1,	7.400131e-01
1,	7.398494e-01
1,	7.396857e-01
1,	7.395219e-01
1,	7.393582e-01
1,	7.391945e-01
1,	7.390308e-01
1,	7.388671e-01
1,	7.387033e-01
1,	7.385396e-01
1,	7.383759e-01
1,	7.382122e-01
1,	7.380485e-01
1,	7.378847e-01
1,	7.377210e-01
1,	7.375573e-01
1,	7.373936e-01
1,	7.372299e-01
1,	7.370661e-01
1,	7.369024e-01
1,	7.367387e-01
1,	7.365750e-01
1,	7.364113e-01
1,	7.362475e-01
1,	7.360838e-01
1,	7.359201e-01
1,	7.357564e-01
1,	7.355927e-01
1,	7.354289e-01
1,	7.352652e-01
1,	7.351015e-01
1,	7.349378e-01
1,	7.347741e-01
1,	7.346103e-01
1,	7.344466e-01
1,	7.342829e-01
1,	7.341192e-01
1,	7.339555e-01
1,	7.337917e-01
1,	7.336280e-01
1,	7.334643e-01
1,	7.333006e-01
1,	7.331369e-01
1,	7.329731e-01
1,	7.328094e-01
1,	7.326457e-01
1,	7.324820e-01
1,	7.323183e-01
1,	7.321546e-01
1,	7.319908e-01
1,	7.318271e-01
1,	7.316634e-01
1,	7.314997e-01
1,	7.313360e-01
1,	7.311722e-01
1,	7.310085e-01
1,	7.308448e-01
1,	7.306811e-01
1,	7.305174e-01
1,	7.303536e-01
1,	7.301899e-01
1,	7.300262e-01
1,	7.298625e-01
1,	7.296988e-01
1,	7.295350e-01
1,	7.293713e-01
1,	7.292076e-01
1,	7.290439e-01
1,	7.288802e-01
1,	7.287164e-01
1,	7.285527e-01
1,	7.283890e-01
1,	7.282253e-01
1,	7.280616e-01
1,	7.278978e-01
1,	7.277341e-01
1,	7.275704e-01
1,	7.274067e-01
1,	7.272430e-01
1,	7.270792e-01
1,	7.269155e-01
1,	7.267518e-01
1,	7.265881e-01
1,	7.264244e-01
1,	7.262606e-01
1,	7.260969e-01
1,	7.259332e-01
1,	7.257695e-01
1,	7.256058e-01
1,	7.254420e-01
1,	7.252783e-01
1,	7.251146e-01
1,	7.249509e-01
1,	7.247872e-01
1,	7.246234e-01
1,	7.244597e-01
1,	7.242960e-01
1,	7.241323e-01
1,	7.239686e-01
1,	7.238048e-01
1,	7.236411e-01
1,	7.234774e-01
1,	7.233137e-01
1,	7.231500e-01
1,	7.229862e-01
1,	7.228225e-01
1,	7.226588e-01
1,	7.224951e-01
1,	7.223314e-01
1,	7.221676e-01
1,	7.220039e-01
1,	7.218402e-01
1,	7.216765e-01
1,	7.215128e-01
1,	7.213491e-01
1,	7.211853e-01
1,	7.210216e-01
1,	7.208579e-01
1,	7.206942e-01
1,	7.205305e-01
1,	7.203667e-01
1,	7.202030e-01
1,	7.200393e-01
1,	7.198756e-01
1,	7.197119e-01
1,	7.195481e-01
1,	7.193844e-01
1,	7.192207e-01
1,	7.190570e-01
1,	7.188933e-01
1,	7.187295e-01
1,	7.185658e-01
1,	7.184021e-01
1,	7.182384e-01
1,	7.180747e-01
1,	7.179109e-01
1,	7.177472e-01
1,	7.175835e-01
1,	7.174198e-01
1,	7.172561e-01
1,	7.170923e-01
1,	7.169286e-01
1,	7.167649e-01
1,	7.166012e-01
1,	7.164375e-01
1,	7.162737e-01
1,	7.161100e-01
1,	7.159463e-01
1,	7.157826e-01
1,	7.156189e-01
1,	7.154551e-01
1,	7.152914e-01
1,	7.151277e-01
1,	7.149640e-01
1,	7.148003e-01
1,	7.146365e-01
1,	7.144728e-01
1,	7.143091e-01
1,	7.141454e-01
1,	7.139817e-01
1,	7.138179e-01
1,	7.136542e-01
1,	7.134905e-01
1,	7.133268e-01
1,	7.131631e-01
1,	7.129993e-01
1,	7.128356e-01
1,	7.126719e-01
1,	7.125082e-01
1,	7.123445e-01
1,	7.121807e-01
1,	7.120170e-01
1,	7.118533e-01
1,	7.116896e-01
1,	7.115259e-01
1,	7.113621e-01
1,	7.111984e-01
1,	7.110347e-01
1,	7.108710e-01
1,	7.107073e-01
1,	7.105435e-01
1,	7.103798e-01
1,	7.102161e-01
1,	7.100524e-01
1,	7.098887e-01
1,	7.097250e-01
1,	7.095612e-01
1,	7.093975e-01
1,	7.092338e-01
1,	7.090701e-01
1,	7.089064e-01
1,	7.087426e-01
1,	7.085789e-01
1,	7.084152e-01
1,	7.082515e-01
1,	7.080878e-01
1,	7.079240e-01
1,	7.077603e-01
1,	7.075966e-01
1,	7.074329e-01
1,	7.072692e-01
1,	7.071054e-01
1,	7.069417e-01
1,	7.067780e-01
1,	7.066143e-01
1,	7.064506e-01
1,	7.062868e-01
1,	7.061231e-01
1,	7.059594e-01
1,	7.057957e-01
1,	7.056320e-01
1,	7.054682e-01
1,	7.053045e-01
1,	7.051408e-01
1,	7.049771e-01
1,	7.048134e-01
1,	7.046496e-01
1,	7.044859e-01
1,	7.043222e-01
1,	7.041585e-01
1,	7.039948e-01
1,	7.038310e-01
1,	7.036673e-01
1,	7.035036e-01
1,	7.033399e-01
1,	7.031762e-01
1,	7.030124e-01
1,	7.028487e-01
1,	7.026850e-01
1,	7.025213e-01
1,	7.023576e-01
1,	7.021938e-01
1,	7.020301e-01
1,	7.018664e-01
1,	7.017027e-01
1,	7.015390e-01
1,	7.013752e-01
1,	7.012115e-01
1,	7.010478e-01
1,	7.008841e-01
1,	7.007204e-01
1,	7.005566e-01
1,	7.003929e-01
1,	7.002292e-01
1,	7.000655e-01
1,	6.999018e-01
1,	6.997380e-01
1,	6.995743e-01
1,	6.994106e-01
1,	6.992469e-01
1,	6.990832e-01
1,	6.989194e-01
1,	6.987557e-01
1,	6.985920e-01
1,	6.984283e-01
1,	6.982646e-01
1,	6.981009e-01
1,	6.979371e-01
1,	6.977734e-01
1,	6.976097e-01
1,	6.974460e-01
1,	6.972823e-01
1,	6.971185e-01
1,	6.969548e-01
1,	6.967911e-01
1,	6.966274e-01
1,	6.964637e-01
1,	6.962999e-01
1,	6.961362e-01
1,	6.959725e-01
1,	6.958088e-01
1,	6.956451e-01
1,	6.954813e-01
1,	6.953176e-01
1,	6.951539e-01
1,	6.949902e-01
1,	6.948265e-01
1,	6.946627e-01
1,	6.944990e-01
1,	6.943353e-01
1,	6.941716e-01
1,	6.940079e-01
1,	6.938441e-01
1,	6.936804e-01
1,	6.935167e-01
1,	6.933530e-01
1,	6.931893e-01
1,	6.930255e-01
1,	6.928618e-01
1,	6.926981e-01
1,	6.925344e-01
1,	6.923707e-01
1,	6.922069e-01
1,	6.920432e-01
1,	6.918795e-01
1,	6.917158e-01
1,	6.915521e-01
1,	6.913883e-01
1,	6.912246e-01
1,	6.910609e-01
1,	6.908972e-01
1,	6.907335e-01
1,	6.905697e-01
1,	6.904060e-01
1,	6.902423e-01
1,	6.900786e-01
1,	6.899149e-01
1,	6.897511e-01
1,	6.895874e-01
1,	6.894237e-01
1,	6.892600e-01
1,	6.890963e-01
1,	6.889325e-01
1,	6.887688e-01
1,	6.886051e-01
1,	6.884414e-01
1,	6.882777e-01
1,	6.881139e-01
1,	6.879502e-01
1,	6.877865e-01
1,	6.876228e-01
1,	6.874591e-01
1,	6.872954e-01
1,	6.871316e-01
1,	6.869679e-01
1,	6.868042e-01
1,	6.866405e-01
1,	6.864768e-01
1,	6.863130e-01
1,	6.861493e-01
1,	6.859856e-01
1,	6.858219e-01
1,	6.856582e-01
1,	6.854944e-01
1,	6.853307e-01
1,	6.851670e-01
1,	6.850033e-01
1,	6.848396e-01
1,	6.846758e-01
1,	6.845121e-01
1,	6.843484e-01
1,	6.841847e-01
1,	6.840210e-01
1,	6.838572e-01
1,	6.836935e-01
1,	6.835298e-01
1,	6.833661e-01
1,	6.832024e-01
1,	6.830386e-01
1,	6.828749e-01
1,	6.827112e-01
1,	6.825475e-01
1,	6.823838e-01
1,	6.822200e-01
1,	6.820563e-01
1,	6.818926e-01
1,	6.817289e-01
1,	6.815652e-01
1,	6.814014e-01
1,	6.812377e-01
1,	6.810740e-01
1,	6.809103e-01
1,	6.807466e-01
1,	6.805828e-01
1,	6.804191e-01
1,	6.802554e-01
1,	6.800917e-01
1,	6.799280e-01
1,	6.797642e-01
1,	6.796005e-01
1,	6.794368e-01
1,	6.792731e-01
1,	6.791094e-01
1,	6.789456e-01
1,	6.787819e-01
1,	6.786182e-01
1,	6.784545e-01
1,	6.782908e-01
1,	6.781270e-01
1,	6.779633e-01
1,	6.777996e-01
1,	6.776359e-01
1,	6.774722e-01
1,	6.773084e-01
1,	6.771447e-01
1,	6.769810e-01
1,	6.768173e-01
1,	6.766536e-01
1,	6.764898e-01
1,	6.763261e-01
1,	6.761624e-01
1,	6.759987e-01
1,	6.758350e-01
1,	6.756713e-01
1,	6.755075e-01
1,	6.753438e-01
1,	6.751801e-01
1,	6.750164e-01
1,	6.748527e-01
1,	6.746889e-01
1,	6.745252e-01
1,	6.743615e-01
1,	6.741978e-01
1,	6.740341e-01
1,	6.738703e-01
1,	6.737066e-01
1,	6.735429e-01
1,	6.733792e-01
1,	6.732155e-01
1,	6.730517e-01
1,	6.728880e-01
1,	6.727243e-01
1,	6.725606e-01
1,	6.723969e-01
1,	6.722331e-01
1,	6.720694e-01
1,	6.719057e-01
1,	6.717420e-01
1,	6.715783e-01
1,	6.714145e-01
1,	6.712508e-01
1,	6.710871e-01
1,	6.709234e-01
1,	6.707597e-01
1,	6.705959e-01
1,	6.704322e-01
1,	6.702685e-01
1,	6.701048e-01
1,	6.699411e-01
1,	6.697773e-01
1,	6.696136e-01
1,	6.694499e-01
1,	6.692862e-01
1,	6.691225e-01
1,	6.689587e-01
1,	6.687950e-01
1,	6.686313e-01
1,	6.684676e-01
1,	6.683039e-01
1,	6.681401e-01
1,	6.679764e-01
1,	6.678127e-01
1,	6.676490e-01
1,	6.674853e-01
1,	6.673215e-01
1,	6.671578e-01
1,	6.669941e-01
1,	6.668304e-01
1,	6.666667e-01
1,	6.665029e-01
1,	6.663392e-01
1,	6.661755e-01
1,	6.660118e-01
1,	6.658481e-01
1,	6.656843e-01
1,	6.655206e-01
1,	6.653569e-01
1,	6.651932e-01
1,	6.650295e-01
1,	6.648657e-01
1,	6.647020e-01
1,	6.645383e-01
1,	6.643746e-01
1,	6.642109e-01
1,	6.640472e-01
1,	6.638834e-01
1,	6.637197e-01
1,	6.635560e-01
1,	6.633923e-01
1,	6.632286e-01
1,	6.630648e-01
1,	6.629011e-01
1,	6.627374e-01
1,	6.625737e-01
1,	6.624100e-01
1,	6.622462e-01
1,	6.620825e-01
1,	6.619188e-01
1,	6.617551e-01
1,	6.615914e-01
1,	6.614276e-01
1,	6.612639e-01
1,	6.611002e-01
1,	6.609365e-01
1,	6.607728e-01
1,	6.606090e-01
1,	6.604453e-01
1,	6.602816e-01
1,	6.601179e-01
1,	6.599542e-01
1,	6.597904e-01
1,	6.596267e-01
1,	6.594630e-01
1,	6.592993e-01
