#x, cPDF(x)
1,	6.591356e-01
1,	6.589718e-01
1,	6.588081e-01
1,	6.586444e-01
1,	6.584807e-01
1,	6.583170e-01
1,	6.581532e-01
1,	6.579895e-01
1,	6.578258e-01
1,	6.576621e-01
1,	6.574984e-01
1,	6.573346e-01
1,	6.571709e-01
1,	6.570072e-01
1,	6.568435e-01
1,	6.566798e-01
1,	6.565160e-01
1,	6.563523e-01
1,	6.561886e-01
1,	6.560249e-01
1,	6.558612e-01
1,	6.556974e-01
1,	6.555337e-01
1,	6.553700e-01
1,	6.552063e-01
1,	6.550426e-01
1,	6.548788e-01
1,	6.547151e-01
1,	6.545514e-01
1,	6.543877e-01
1,	6.542240e-01
1,	6.540602e-01
1,	6.538965e-01
1,	6.537328e-01
1,	6.535691e-01
1,	6.534054e-01
1,	6.532417e-01
1,	6.530779e-01
1,	6.529142e-01
1,	6.527505e-01
1,	6.525868e-01
1,	6.524231e-01
1,	6.522593e-01
1,	6.520956e-01
1,	6.519319e-01
1,	6.517682e-01
1,	6.516045e-01
1,	6.514407e-01
1,	6.512770e-01
1,	6.511133e-01
1,	6.509496e-01
1,	6.507859e-01
1,	6.506221e-01
1,	6.504584e-01
1,	6.502947e-01
1,	6.501310e-01
1,	6.499673e-01
1,	6.498035e-01
1,	6.496398e-01
1,	6.494761e-01
1,	6.493124e-01
1,	6.491487e-01
1,	6.489849e-01
1,	6.488212e-01
1,	6.486575e-01
1,	6.484938e-01
1,	6.483301e-01
1,	6.481663e-01
1,	6.480026e-01
1,	6.478389e-01
1,	6.476752e-01
1,	6.475115e-01
1,	6.473477e-01
1,	6.471840e-01
1,	6.470203e-01
1,	6.468566e-01
1,	6.466929e-01
1,	6.465291e-01
1,	6.463654e-01
1,	6.462017e-01
1,	6.460380e-01
1,	6.458743e-01
1,	6.457105e-01
1,	6.455468e-01
1,	6.453831e-01
1,	6.452194e-01
1,	6.450557e-01
1,	6.448919e-01
1,	6.447282e-01
1,	6.445645e-01
1,	6.444008e-01
1,	6.442371e-01
1,	6.440733e-01
1,	6.439096e-01
1,	6.437459e-01
1,	6.435822e-01
1,	6.434185e-01
1,	6.432547e-01
1,	6.430910e-01
1,	6.429273e-01
1,	6.427636e-01
1,	6.425999e-01
1,	6.424361e-01
1,	6.422724e-01
1,	6.421087e-01
1,	6.419450e-01
1,	6.417813e-01
1,	6.416176e-01
1,	6.414538e-01
1,	6.412901e-01
1,	6.411264e-01
1,	6.409627e-01
1,	6.407990e-01
1,	6.406352e-01
1,	6.404715e-01
1,	6.403078e-01
1,	6.401441e-01
1,	6.399804e-01
1,	6.398166e-01
1,	6.396529e-01
1,	6.394892e-01
1,	6.393255e-01
1,	6.391618e-01
1,	6.389980e-01
1,	6.388343e-01
1,	6.386706e-01
1,	6.385069e-01
1,	6.383432e-01
1,	6.381794e-01
1,	6.380157e-01
1,	6.378520e-01
1,	6.376883e-01
1,	6.375246e-01
1,	6.373608e-01
1,	6.371971e-01
1,	6.370334e-01
1,	6.368697e-01
1,	6.367060e-01
1,	6.365422e-01
1,	6.363785e-01
1,	6.362148e-01
1,	6.360511e-01
1,	6.358874e-01
1,	6.357236e-01
1,	6.355599e-01
1,	6.353962e-01
1,	6.352325e-01
1,	6.350688e-01
1,	6.349050e-01
1,	6.347413e-01
1,	6.345776e-01
1,	6.344139e-01
1,	6.342502e-01
1,	6.340864e-01
1,	6.339227e-01
1,	6.337590e-01
1,	6.335953e-01
1,	6.334316e-01
1,	6.332678e-01
1,	6.331041e-01
1,	6.329404e-01
1,	6.327767e-01
1,	6.326130e-01
1,	6.324492e-01
1,	6.322855e-01
1,	6.321218e-01
1,	6.319581e-01
1,	6.317944e-01
1,	6.316306e-01
1,	6.314669e-01
1,	6.313032e-01
1,	6.311395e-01
1,	6.309758e-01
1,	6.308120e-01
1,	6.306483e-01
1,	6.304846e-01
1,	6.303209e-01
1,	6.301572e-01
1,	6.299935e-01
1,	6.298297e-01
1,	6.296660e-01
1,	6.295023e-01
1,	6.293386e-01
1,	6.291749e-01
1,	6.290111e-01
1,	6.288474e-01
1,	6.286837e-01
1,	6.285200e-01
1,	6.283563e-01
1,	6.281925e-01
1,	6.280288e-01
1,	6.278651e-01
1,	6.277014e-01
1,	6.275377e-01
1,	6.273739e-01
1,	6.272102e-01
1,	6.270465e-01
1,	6.268828e-01
1,	6.267191e-01
1,	6.265553e-01
1,	6.263916e-01
1,	6.262279e-01
1,	6.260642e-01
1,	6.259005e-01
1,	6.257367e-01
1,	6.255730e-01
1,	6.254093e-01
1,	6.252456e-01
1,	6.250819e-01
1,	6.249181e-01
1,	6.247544e-01
1,	6.245907e-01
1,	6.244270e-01
1,	6.242633e-01
1,	6.240995e-01
1,	6.239358e-01
1,	6.237721e-01
1,	6.236084e-01
1,	6.234447e-01
1,	6.232809e-01
1,	6.231172e-01
1,	6.229535e-01
1,	6.227898e-01
1,	6.226261e-01
1,	6.224623e-01
1,	6.222986e-01
1,	6.221349e-01
1,	6.219712e-01
1,	6.218075e-01
1,	6.216437e-01
1,	6.214800e-01
1,	6.213163e-01
1,	6.211526e-01
1,	6.209889e-01
1,	6.208251e-01
1,	6.206614e-01
1,	6.204977e-01
1,	6.203340e-01
1,	6.201703e-01
1,	6.200065e-01
1,	6.198428e-01
1,	6.196791e-01
1,	6.195154e-01
1,	6.193517e-01
1,	6.191880e-01
1,	6.190242e-01
1,	6.188605e-01
1,	6.186968e-01
1,	6.185331e-01
1,	6.183694e-01
1,	6.182056e-01
1,	6.180419e-01
1,	6.178782e-01
1,	6.177145e-01
1,	6.175508e-01
1,	6.173870e-01
1,	6.172233e-01
1,	6.170596e-01
1,	6.168959e-01
1,	6.167322e-01
1,	6.165684e-01
1,	6.164047e-01
1,	6.162410e-01
1,	6.160773e-01
1,	6.159136e-01
1,	6.157498e-01
1,	6.155861e-01
1,	6.154224e-01
1,	6.152587e-01
1,	6.150950e-01
1,	6.149312e-01
1,	6.147675e-01
1,	6.146038e-01
1,	6.144401e-01
1,	6.142764e-01
1,	6.141126e-01
1,	6.139489e-01
1,	6.137852e-01
1,	6.136215e-01
1,	6.134578e-01
1,	6.132940e-01
1,	6.131303e-01
1,	6.129666e-01
1,	6.128029e-01
1,	6.126392e-01
1,	6.124754e-01
1,	6.123117e-01
1,	6.121480e-01
1,	6.119843e-01
1,	6.118206e-01
1,	6.116568e-01
1,	6.114931e-01
1,	6.113294e-01
1,	6.111657e-01
1,	6.110020e-01
1,	6.108382e-01
1,	6.106745e-01
1,	6.105108e-01
1,	6.103471e-01
1,	6.101834e-01
1,	6.100196e-01
1,	6.098559e-01
1,	6.096922e-01
1,	6.095285e-01
1,	6.093648e-01
1,	6.092010e-01
1,	6.090373e-01
1,	6.088736e-01
1,	6.087099e-01
1,	6.085462e-01
1,	6.083824e-01
1,	6.082187e-01
1,	6.080550e-01
1,	6.078913e-01
1,	6.077276e-01
1,	6.075639e-01
1,	6.074001e-01
1,	6.072364e-01
1,	6.070727e-01
1,	6.069090e-01
1,	6.067453e-01
1,	6.065815e-01
1,	6.064178e-01
1,	6.062541e-01
1,	6.060904e-01
1,	6.059267e-01
1,	6.057629e-01
1,	6.055992e-01
1,	6.054355e-01
1,	6.052718e-01
1,	6.051081e-01
1,	6.049443e-01
1,	6.047806e-01
1,	6.046169e-01
1,	6.044532e-01
1,	6.042895e-01
1,	6.041257e-01
1,	6.039620e-01
1,	6.037983e-01
1,	6.036346e-01
1,	6.034709e-01
1,	6.033071e-01
1,	6.031434e-01
1,	6.029797e-01
1,	6.028160e-01
1,	6.026523e-01
1,	6.024885e-01
1,	6.023248e-01
1,	6.021611e-01
1,	6.019974e-01
1,	6.018337e-01
1,	6.016699e-01
1,	6.015062e-01
1,	6.013425e-01
1,	6.011788e-01
1,	6.010151e-01
1,	6.008513e-01
1,	6.006876e-01
1,	6.005239e-01
1,	6.003602e-01
1,	6.001965e-01
1,	6.000327e-01
1,	5.998690e-01
1,	5.997053e-01
1,	5.995416e-01
1,	5.993779e-01
1,	5.992141e-01
1,	5.990504e-01
1,	5.988867e-01
1,	5.987230e-01
1,	5.985593e-01
1,	5.983955e-01
1,	5.982318e-01
1,	5.980681e-01
1,	5.979044e-01
1,	5.977407e-01
1,	5.975769e-01
1,	5.974132e-01
1,	5.972495e-01
1,	5.970858e-01
1,	5.969221e-01
1,	5.967583e-01
1,	5.965946e-01
1,	5.964309e-01
1,	5.962672e-01
1,	5.961035e-01
1,	5.959398e-01
1,	5.957760e-01
1,	5.956123e-01
1,	5.954486e-01
1,	5.952849e-01
1,	5.951212e-01
1,	5.949574e-01
1,	5.947937e-01
1,	5.946300e-01
1,	5.944663e-01
1,	5.943026e-01
1,	5.941388e-01
1,	5.939751e-01
1,	5.938114e-01
1,	5.936477e-01
1,	5.934840e-01
1,	5.933202e-01
1,	5.931565e-01
1,	5.929928e-01
1,	5.928291e-01
1,	5.926654e-01
1,	5.925016e-01
1,	5.923379e-01
1,	5.921742e-01
1,	5.920105e-01
1,	5.918468e-01
1,	5.916830e-01
1,	5.915193e-01
1,	5.913556e-01
1,	5.911919e-01
1,	5.910282e-01
1,	5.908644e-01
1,	5.907007e-01
1,	5.905370e-01
1,	5.903733e-01
1,	5.902096e-01
1,	5.900458e-01
2,	5.898821e-01
2,	5.897184e-01
2,	5.895547e-01
2,	5.893910e-01
2,	5.892272e-01
2,	5.890635e-01
2,	5.888998e-01
2,	5.887361e-01
2,	5.885724e-01
2,	5.884086e-01
2,	5.882449e-01
2,	5.880812e-01
2,	5.879175e-01
2,	5.877538e-01
2,	5.875900e-01
2,	5.874263e-01
2,	5.872626e-01
2,	5.870989e-01
2,	5.869352e-01
2,	5.867714e-01
2,	5.866077e-01
2,	5.864440e-01
2,	5.862803e-01
2,	5.861166e-01
2,	5.859528e-01
2,	5.857891e-01
2,	5.856254e-01
2,	5.854617e-01
2,	5.852980e-01
2,	5.851343e-01
2,	5.849705e-01
2,	5.848068e-01
2,	5.846431e-01
2,	5.844794e-01
2,	5.843157e-01
2,	5.841519e-01
2,	5.839882e-01
2,	5.838245e-01
2,	5.836608e-01
2,	5.834971e-01
2,	5.833333e-01
2,	5.831696e-01
2,	5.830059e-01
2,	5.828422e-01
2,	5.826785e-01
2,	5.825147e-01
2,	5.823510e-01
2,	5.821873e-01
2,	5.820236e-01
2,	5.818599e-01
2,	5.816961e-01
2,	5.815324e-01
2,	5.813687e-01
2,	5.812050e-01
2,	5.810413e-01
2,	5.808775e-01
2,	5.807138e-01
2,	5.805501e-01
2,	5.803864e-01
2,	5.802227e-01
2,	5.800589e-01
2,	5.798952e-01
2,	5.797315e-01
2,	5.795678e-01
2,	5.794041e-01
2,	5.792403e-01
2,	5.790766e-01
2,	5.789129e-01
2,	5.787492e-01
2,	5.785855e-01
2,	5.784217e-01
2,	5.782580e-01
2,	5.780943e-01
2,	5.779306e-01
2,	5.777669e-01
2,	5.776031e-01
2,	5.774394e-01
2,	5.772757e-01
2,	5.771120e-01
2,	5.769483e-01
2,	5.767845e-01
2,	5.766208e-01
2,	5.764571e-01
2,	5.762934e-01
2,	5.761297e-01
2,	5.759659e-01
2,	5.758022e-01
2,	5.756385e-01
2,	5.754748e-01
2,	5.753111e-01
2,	5.751473e-01
2,	5.749836e-01
2,	5.748199e-01
2,	5.746562e-01
2,	5.744925e-01
2,	5.743287e-01
2,	5.741650e-01
2,	5.740013e-01
2,	5.738376e-01
2,	5.736739e-01
2,	5.735102e-01
2,	5.733464e-01
2,	5.731827e-01
2,	5.730190e-01
2,	5.728553e-01
2,	5.726916e-01
2,	5.725278e-01
2,	5.723641e-01
2,	5.722004e-01
2,	5.720367e-01
2,	5.718730e-01
2,	5.717092e-01
2,	5.715455e-01
2,	5.713818e-01
2,	5.712181e-01
2,	5.710544e-01
2,	5.708906e-01
2,	5.707269e-01
2,	5.705632e-01
2,	5.703995e-01
2,	5.702358e-01
2,	5.700720e-01
2,	5.699083e-01
2,	5.697446e-01
2,	5.695809e-01
2,	5.694172e-01
2,	5.692534e-01
2,	5.690897e-01
2,	5.689260e-01
2,	5.687623e-01
2,	5.685986e-01
2,	5.684348e-01
2,	5.682711e-01
2,	5.681074e-01
2,	5.679437e-01
2,	5.677800e-01
2,	5.676162e-01
2,	5.674525e-01
2,	5.672888e-01
2,	5.671251e-01
2,	5.669614e-01
2,	5.667976e-01
2,	5.666339e-01
2,	5.664702e-01
2,	5.663065e-01
2,	5.661428e-01
2,	5.659790e-01
2,	5.658153e-01
2,	5.656516e-01
2,	5.654879e-01
2,	5.653242e-01
2,	5.651604e-01
2,	5.649967e-01
2,	5.648330e-01
2,	5.646693e-01
2,	5.645056e-01
2,	5.643418e-01
2,	5.641781e-01
2,	5.640144e-01
2,	5.638507e-01
2,	5.636870e-01
2,	5.635232e-01
2,	5.633595e-01
2,	5.631958e-01
2,	5.630321e-01
2,	5.628684e-01
2,	5.627046e-01
2,	5.625409e-01
2,	5.623772e-01
2,	5.622135e-01
2,	5.620498e-01
2,	5.618861e-01
2,	5.617223e-01
2,	5.615586e-01
2,	5.613949e-01
2,	5.612312e-01
2,	5.610675e-01
2,	5.609037e-01
2,	5.607400e-01
2,	5.605763e-01
2,	5.604126e-01
2,	5.602489e-01
2,	5.600851e-01
2,	5.599214e-01
2,	5.597577e-01
2,	5.595940e-01
2,	5.594303e-01
2,	5.592665e-01
2,	5.591028e-01
2,	5.589391e-01
2,	5.587754e-01
2,	5.586117e-01
2,	5.584479e-01
2,	5.582842e-01
2,	5.581205e-01
2,	5.579568e-01
2,	5.577931e-01
2,	5.576293e-01
2,	5.574656e-01
2,	5.573019e-01
2,	5.571382e-01
2,	5.569745e-01
2,	5.568107e-01
2,	5.566470e-01
2,	5.564833e-01
2,	5.563196e-01
2,	5.561559e-01
2,	5.559921e-01
2,	5.558284e-01
2,	5.556647e-01
2,	5.555010e-01
2,	5.553373e-01
2,	5.551735e-01
2,	5.550098e-01
2,	5.548461e-01
2,	5.546824e-01
2,	5.545187e-01
2,	5.543549e-01
2,	5.541912e-01
2,	5.540275e-01
2,	5.538638e-01
2,	5.537001e-01
2,	5.535363e-01
2,	5.533726e-01
2,	5.532089e-01
2,	5.530452e-01
2,	5.528815e-01
2,	5.527177e-01
2,	5.525540e-01
2,	5.523903e-01
2,	5.522266e-01
2,	5.520629e-01
2,	5.518991e-01
2,	5.517354e-01
2,	5.515717e-01
2,	5.514080e-01
2,	5.512443e-01
2,	5.510806e-01
2,	5.509168e-01
2,	5.507531e-01
2,	5.505894e-01
2,	5.504257e-01
2,	5.502620e-01
2,	5.500982e-01
2,	5.499345e-01
2,	5.497708e-01
2,	5.496071e-01
2,	5.494434e-01
2,	5.492796e-01
2,	5.491159e-01
2,	5.489522e-01
2,	5.487885e-01
2,	5.486248e-01
2,	5.484610e-01
2,	5.482973e-01
2,	5.481336e-01
2,	5.479699e-01
2,	5.478062e-01
2,	5.476424e-01
2,	5.474787e-01
2,	5.473150e-01
2,	5.471513e-01
2,	5.469876e-01
2,	5.468238e-01
2,	5.466601e-01
2,	5.464964e-01
2,	5.463327e-01
2,	5.461690e-01
2,	5.460052e-01
2,	5.458415e-01
2,	5.456778e-01
2,	5.455141e-01
2,	5.453504e-01
2,	5.451866e-01
2,	5.450229e-01
2,	5.448592e-01
2,	5.446955e-01
2,	5.445318e-01
2,	5.443680e-01
2,	5.442043e-01
2,	5.440406e-01
2,	5.438769e-01
2,	5.437132e-01
2,	5.435494e-01
2,	5.433857e-01
2,	5.432220e-01
2,	5.430583e-01
2,	5.428946e-01
2,	5.427308e-01
2,	5.425671e-01
2,	5.424034e-01
2,	5.422397e-01
2,	5.420760e-01
2,	5.419122e-01
2,	5.417485e-01
2,	5.415848e-01
2,	5.414211e-01
2,	5.412574e-01
2,	5.410936e-01
2,	5.409299e-01
2,	5.407662e-01
2,	5.406025e-01
2,	5.404388e-01
2,	5.402750e-01
2,	5.401113e-01
2,	5.399476e-01
2,	5.397839e-01
2,	5.396202e-01
2,	5.394565e-01
2,	5.392927e-01
2,	5.391290e-01
2,	5.389653e-01
2,	5.388016e-01
2,	5.386379e-01
2,	5.384741e-01
2,	5.383104e-01
2,	5.381467e-01
2,	5.379830e-01
2,	5.378193e-01
2,	5.376555e-01
2,	5.374918e-01
2,	5.373281e-01
2,	5.371644e-01
2,	5.370007e-01
2,	5.368369e-01
2,	5.366732e-01
2,	5.365095e-01
2,	5.363458e-01
2,	5.361821e-01
2,	5.360183e-01
2,	5.358546e-01
2,	5.356909e-01
2,	5.355272e-01
2,	5.353635e-01
2,	5.351997e-01
2,	5.350360e-01
2,	5.348723e-01
2,	5.347086e-01
2,	5.345449e-01
2,	5.343811e-01
2,	5.342174e-01
2,	5.340537e-01
2,	5.338900e-01
2,	5.337263e-01
2,	5.335625e-01
2,	5.333988e-01
2,	5.332351e-01
2,	5.330714e-01
2,	5.329077e-01
2,	5.327439e-01
2,	5.325802e-01
2,	5.324165e-01
2,	5.322528e-01
2,	5.320891e-01
2,	5.319253e-01
2,	5.317616e-01
2,	5.315979e-01
2,	5.314342e-01
2,	5.312705e-01
2,	5.311067e-01
2,	5.309430e-01
2,	5.307793e-01
2,	5.306156e-01
2,	5.304519e-01
2,	5.302881e-01
2,	5.301244e-01
2,	5.299607e-01
2,	5.297970e-01
2,	5.296333e-01
2,	5.294695e-01
2,	5.293058e-01
2,	5.291421e-01
2,	5.289784e-01
2,	5.288147e-01
2,	5.286509e-01
2,	5.284872e-01
2,	5.283235e-01
2,	5.281598e-01
2,	5.279961e-01
2,	5.278324e-01
2,	5.276686e-01
2,	5.275049e-01
2,	5.273412e-01
2,	5.271775e-01
2,	5.270138e-01
2,	5.268500e-01
2,	5.266863e-01
2,	5.265226e-01
2,	5.263589e-01
2,	5.261952e-01
2,	5.260314e-01
2,	5.258677e-01
2,	5.257040e-01
2,	5.255403e-01
2,	5.253766e-01
2,	5.252128e-01
2,	5.250491e-01
2,	5.248854e-01
2,	5.247217e-01
2,	5.245580e-01
2,	5.243942e-01
2,	5.242305e-01
2,	5.240668e-01
2,	5.239031e-01
2,	5.237394e-01
2,	5.235756e-01
2,	5.234119e-01
2,	5.232482e-01
2,	5.230845e-01
2,	5.229208e-01
2,	5.227570e-01
2,	5.225933e-01
2,	5.224296e-01
2,	5.222659e-01
2,	5.221022e-01
2,	5.219384e-01
2,	5.217747e-01
2,	5.216110e-01
2,	5.214473e-01
2,	5.212836e-01
2,	5.211198e-01
2,	5.209561e-01
2,	5.207924e-01
2,	5.206287e-01
2,	5.204650e-01
2,	5.203012e-01
2,	5.201375e-01
2,	5.199738e-01
2,	5.198101e-01
2,	5.196464e-01
2,	5.194826e-01
2,	5.193189e-01
2,	5.191552e-01
2,	5.189915e-01
2,	5.188278e-01
2,	5.186640e-01
2,	5.185003e-01
2,	5.183366e-01
2,	5.181729e-01
2,	5.180092e-01
2,	5.178454e-01
2,	5.176817e-01
2,	5.175180e-01
2,	5.173543e-01
2,	5.171906e-01
2,	5.170269e-01
2,	5.168631e-01
2,	5.166994e-01
2,	5.165357e-01
2,	5.163720e-01
2,	5.162083e-01
2,	5.160445e-01
2,	5.158808e-01
2,	5.157171e-01
2,	5.155534e-01
2,	5.153897e-01
2,	5.152259e-01
2,	5.150622e-01
2,	5.148985e-01
2,	5.147348e-01
2,	5.145711e-01
2,	5.144073e-01
2,	5.142436e-01
2,	5.140799e-01
2,	5.139162e-01
2,	5.137525e-01
2,	5.135887e-01
2,	5.134250e-01
2,	5.132613e-01
2,	5.130976e-01
2,	5.129339e-01
2,	5.127701e-01
2,	5.126064e-01
2,	5.124427e-01
2,	5.122790e-01
2,	5.121153e-01
2,	5.119515e-01
2,	5.117878e-01
2,	5.116241e-01
2,	5.114604e-01
2,	5.112967e-01
2,	5.111329e-01
2,	5.109692e-01
2,	5.108055e-01
2,	5.106418e-01
2,	5.104781e-01
2,	5.103143e-01
2,	5.101506e-01
2,	5.099869e-01
2,	5.098232e-01
2,	5.096595e-01
2,	5.094957e-01
2,	5.093320e-01
2,	5.091683e-01
2,	5.090046e-01
2,	5.088409e-01
2,	5.086771e-01
2,	5.085134e-01
2,	5.083497e-01
2,	5.081860e-01
2,	5.080223e-01
2,	5.078585e-01
2,	5.076948e-01
2,	5.075311e-01
2,	5.073674e-01
2,	5.072037e-01
2,	5.070399e-01
2,	5.068762e-01
2,	5.067125e-01
2,	5.065488e-01
2,	5.063851e-01
2,	5.062213e-01
2,	5.060576e-01
2,	5.058939e-01
2,	5.057302e-01
2,	5.055665e-01
2,	5.054028e-01
2,	5.052390e-01
2,	5.050753e-01
2,	5.049116e-01
2,	5.047479e-01
2,	5.045842e-01
2,	5.044204e-01
2,	5.042567e-01
2,	5.040930e-01
2,	5.039293e-01
2,	5.037656e-01
2,	5.036018e-01
2,	5.034381e-01
2,	5.032744e-01
2,	5.031107e-01
2,	5.029470e-01
2,	5.027832e-01
2,	5.026195e-01
2,	5.024558e-01
2,	5.022921e-01
2,	5.021284e-01
2,	5.019646e-01
2,	5.018009e-01
2,	5.016372e-01
2,	5.014735e-01
2,	5.013098e-01
2,	5.011460e-01
2,	5.009823e-01
2,	5.008186e-01
2,	5.006549e-01
2,	5.004912e-01
2,	5.003274e-01
2,	5.001637e-01
2,	5.000000e-01
2,	4.998363e-01
2,	4.996726e-01
2,	4.995088e-01
2,	4.993451e-01
2,	4.991814e-01
2,	4.990177e-01
2,	4.988540e-01
2,	4.986902e-01
2,	4.985265e-01
2,	4.983628e-01
2,	4.981991e-01
2,	4.980354e-01
2,	4.978716e-01
2,	4.977079e-01
2,	4.975442e-01
2,	4.973805e-01
2,	4.972168e-01
2,	4.970530e-01
2,	4.968893e-01
2,	4.967256e-01
2,	4.965619e-01
2,	4.963982e-01
2,	4.962344e-01
2,	4.960707e-01
2,	4.959070e-01
2,	4.957433e-01
2,	4.955796e-01
2,	4.954158e-01
2,	4.952521e-01
2,	4.950884e-01
2,	4.949247e-01
2,	4.947610e-01
2,	4.945972e-01
2,	4.944335e-01
2,	4.942698e-01
2,	4.941061e-01
2,	4.939424e-01
2,	4.937787e-01
2,	4.936149e-01
2,	4.934512e-01
2,	4.932875e-01
2,	4.931238e-01
2,	4.929601e-01
2,	4.927963e-01
2,	4.926326e-01
2,	4.924689e-01
2,	4.923052e-01
2,	4.921415e-01
2,	4.919777e-01
2,	4.918140e-01
2,	4.916503e-01
2,	4.914866e-01
2,	4.913229e-01
2,	4.911591e-01
2,	4.909954e-01
2,	4.908317e-01
2,	4.906680e-01
2,	4.905043e-01
2,	4.903405e-01
2,	4.901768e-01
2,	4.900131e-01
2,	4.898494e-01
2,	4.896857e-01
2,	4.895219e-01
2,	4.893582e-01
2,	4.891945e-01
2,	4.890308e-01
2,	4.888671e-01
