#x, cPDF(x)
2,	4.887033e-01
2,	4.885396e-01
2,	4.883759e-01
2,	4.882122e-01
2,	4.880485e-01
2,	4.878847e-01
2,	4.877210e-01
2,	4.875573e-01
2,	4.873936e-01
2,	4.872299e-01
2,	4.870661e-01
2,	4.869024e-01
2,	4.867387e-01
2,	4.865750e-01
2,	4.864113e-01
2,	4.862475e-01
2,	4.860838e-01
2,	4.859201e-01
2,	4.857564e-01
2,	4.855927e-01
2,	4.854289e-01
2,	4.852652e-01
2,	4.851015e-01
2,	4.849378e-01
2,	4.847741e-01
2,	4.846103e-01
2,	4.844466e-01
2,	4.842829e-01
2,	4.841192e-01
2,	4.839555e-01
2,	4.837917e-01
2,	4.836280e-01
2,	4.834643e-01
2,	4.833006e-01
2,	4.831369e-01
2,	4.829731e-01
2,	4.828094e-01
2,	4.826457e-01
2,	4.824820e-01
2,	4.823183e-01
2,	4.821546e-01
2,	4.819908e-01
2,	4.818271e-01
2,	4.816634e-01
2,	4.814997e-01
2,	4.813360e-01
2,	4.811722e-01
2,	4.810085e-01
2,	4.808448e-01
2,	4.806811e-01
2,	4.805174e-01
2,	4.803536e-01
2,	4.801899e-01
2,	4.800262e-01
2,	4.798625e-01
2,	4.796988e-01
2,	4.795350e-01
2,	4.793713e-01
2,	4.792076e-01
2,	4.790439e-01
2,	4.788802e-01
2,	4.787164e-01
2,	4.785527e-01
2,	4.783890e-01
2,	4.782253e-01
2,	4.780616e-01
2,	4.778978e-01
2,	4.777341e-01
2,	4.775704e-01
2,	4.774067e-01
2,	4.772430e-01
2,	4.770792e-01
2,	4.769155e-01
2,	4.767518e-01
2,	4.765881e-01
2,	4.764244e-01
2,	4.762606e-01
2,	4.760969e-01
2,	4.759332e-01
2,	4.757695e-01
2,	4.756058e-01
2,	4.754420e-01
2,	4.752783e-01
2,	4.751146e-01
2,	4.749509e-01
2,	4.747872e-01
2,	4.746234e-01
2,	4.744597e-01
2,	4.742960e-01
2,	4.741323e-01
2,	4.739686e-01
2,	4.738048e-01
2,	4.736411e-01
2,	4.734774e-01
2,	4.733137e-01
2,	4.731500e-01
2,	4.729862e-01
2,	4.728225e-01
2,	4.726588e-01
2,	4.724951e-01
2,	4.723314e-01
2,	4.721676e-01
2,	4.720039e-01
2,	4.718402e-01
2,	4.716765e-01
2,	4.715128e-01
2,	4.713491e-01
2,	4.711853e-01
2,	4.710216e-01
2,	4.708579e-01
2,	4.706942e-01
2,	4.705305e-01
2,	4.703667e-01
2,	4.702030e-01
2,	4.700393e-01
2,	4.698756e-01
2,	4.697119e-01
2,	4.695481e-01
2,	4.693844e-01
2,	4.692207e-01
2,	4.690570e-01
2,	4.688933e-01
2,	4.687295e-01
2,	4.685658e-01
2,	4.684021e-01
2,	4.682384e-01
2,	4.680747e-01
2,	4.679109e-01
2,	4.677472e-01
2,	4.675835e-01
2,	4.674198e-01
2,	4.672561e-01
2,	4.670923e-01
2,	4.669286e-01
2,	4.667649e-01
2,	4.666012e-01
2,	4.664375e-01
2,	4.662737e-01
2,	4.661100e-01
2,	4.659463e-01
2,	4.657826e-01
2,	4.656189e-01
2,	4.654551e-01
2,	4.652914e-01
2,	4.651277e-01
2,	4.649640e-01
2,	4.648003e-01
2,	4.646365e-01
2,	4.644728e-01
2,	4.643091e-01
2,	4.641454e-01
2,	4.639817e-01
2,	4.638179e-01
2,	4.636542e-01
2,	4.634905e-01
2,	4.633268e-01
2,	4.631631e-01
2,	4.629993e-01
2,	4.628356e-01
2,	4.626719e-01
2,	4.625082e-01
2,	4.623445e-01
2,	4.621807e-01
2,	4.620170e-01
2,	4.618533e-01
2,	4.616896e-01
2,	4.615259e-01
2,	4.613621e-01
2,	4.611984e-01
2,	4.610347e-01
2,	4.608710e-01
2,	4.607073e-01
2,	4.605435e-01
2,	4.603798e-01
2,	4.602161e-01
2,	4.600524e-01
2,	4.598887e-01
2,	4.597250e-01
2,	4.595612e-01
2,	4.593975e-01
2,	4.592338e-01
2,	4.590701e-01
2,	4.589064e-01
2,	4.587426e-01
2,	4.585789e-01
2,	4.584152e-01
2,	4.582515e-01
2,	4.580878e-01
2,	4.579240e-01
2,	4.577603e-01
2,	4.575966e-01
2,	4.574329e-01
2,	4.572692e-01
2,	4.571054e-01
2,	4.569417e-01
2,	4.567780e-01
2,	4.566143e-01
2,	4.564506e-01
2,	4.562868e-01
2,	4.561231e-01
2,	4.559594e-01
2,	4.557957e-01
2,	4.556320e-01
2,	4.554682e-01
2,	4.553045e-01
2,	4.551408e-01
2,	4.549771e-01
2,	4.548134e-01
2,	4.546496e-01
2,	4.544859e-01
2,	4.543222e-01
2,	4.541585e-01
2,	4.539948e-01
2,	4.538310e-01
2,	4.536673e-01
2,	4.535036e-01
2,	4.533399e-01
2,	4.531762e-01
2,	4.530124e-01
2,	4.528487e-01
2,	4.526850e-01
2,	4.525213e-01
2,	4.523576e-01
2,	4.521938e-01
2,	4.520301e-01
2,	4.518664e-01
2,	4.517027e-01
2,	4.515390e-01
2,	4.513752e-01
2,	4.512115e-01
2,	4.510478e-01
2,	4.508841e-01
2,	4.507204e-01
2,	4.505566e-01
2,	4.503929e-01
2,	4.502292e-01
2,	4.500655e-01
2,	4.499018e-01
2,	4.497380e-01
2,	4.495743e-01
2,	4.494106e-01
2,	4.492469e-01
2,	4.490832e-01
2,	4.489194e-01
2,	4.487557e-01
2,	4.485920e-01
2,	4.484283e-01
2,	4.482646e-01
2,	4.481009e-01
2,	4.479371e-01
2,	4.477734e-01
2,	4.476097e-01
2,	4.474460e-01
2,	4.472823e-01
2,	4.471185e-01
2,	4.469548e-01
2,	4.467911e-01
2,	4.466274e-01
2,	4.464637e-01
2,	4.462999e-01
2,	4.461362e-01
2,	4.459725e-01
2,	4.458088e-01
2,	4.456451e-01
2,	4.454813e-01
2,	4.453176e-01
2,	4.451539e-01
2,	4.449902e-01
2,	4.448265e-01
2,	4.446627e-01
2,	4.444990e-01
2,	4.443353e-01
2,	4.441716e-01
2,	4.440079e-01
2,	4.438441e-01
2,	4.436804e-01
2,	4.435167e-01
2,	4.433530e-01
2,	4.431893e-01
2,	4.430255e-01
2,	4.428618e-01
2,	4.426981e-01
2,	4.425344e-01
2,	4.423707e-01
2,	4.422069e-01
2,	4.420432e-01
2,	4.418795e-01
2,	4.417158e-01
2,	4.415521e-01
2,	4.413883e-01
2,	4.412246e-01
2,	4.410609e-01
2,	4.408972e-01
2,	4.407335e-01
2,	4.405697e-01
2,	4.404060e-01
2,	4.402423e-01
2,	4.400786e-01
2,	4.399149e-01
2,	4.397511e-01
2,	4.395874e-01
2,	4.394237e-01
2,	4.392600e-01
2,	4.390963e-01
2,	4.389325e-01
2,	4.387688e-01
2,	4.386051e-01
2,	4.384414e-01
2,	4.382777e-01
2,	4.381139e-01
2,	4.379502e-01
2,	4.377865e-01
2,	4.376228e-01
2,	4.374591e-01
2,	4.372954e-01
2,	4.371316e-01
2,	4.369679e-01
2,	4.368042e-01
2,	4.366405e-01
2,	4.364768e-01
2,	4.363130e-01
2,	4.361493e-01
2,	4.359856e-01
2,	4.358219e-01
2,	4.356582e-01
2,	4.354944e-01
2,	4.353307e-01
2,	4.351670e-01
2,	4.350033e-01
2,	4.348396e-01
2,	4.346758e-01
2,	4.345121e-01
2,	4.343484e-01
2,	4.341847e-01
2,	4.340210e-01
2,	4.338572e-01
2,	4.336935e-01
2,	4.335298e-01
2,	4.333661e-01
2,	4.332024e-01
2,	4.330386e-01
2,	4.328749e-01
2,	4.327112e-01
2,	4.325475e-01
2,	4.323838e-01
2,	4.322200e-01
2,	4.320563e-01
2,	4.318926e-01
2,	4.317289e-01
2,	4.315652e-01
2,	4.314014e-01
2,	4.312377e-01
2,	4.310740e-01
2,	4.309103e-01
2,	4.307466e-01
2,	4.305828e-01
2,	4.304191e-01
2,	4.302554e-01
2,	4.300917e-01
2,	4.299280e-01
2,	4.297642e-01
2,	4.296005e-01
2,	4.294368e-01
2,	4.292731e-01
2,	4.291094e-01
2,	4.289456e-01
2,	4.287819e-01
2,	4.286182e-01
2,	4.284545e-01
2,	4.282908e-01
2,	4.281270e-01
2,	4.279633e-01
2,	4.277996e-01
2,	4.276359e-01
2,	4.274722e-01
2,	4.273084e-01
2,	4.271447e-01
2,	4.269810e-01
2,	4.268173e-01
2,	4.266536e-01
2,	4.264898e-01
2,	4.263261e-01
2,	4.261624e-01
2,	4.259987e-01
2,	4.258350e-01
2,	4.256713e-01
2,	4.255075e-01
2,	4.253438e-01
2,	4.251801e-01
2,	4.250164e-01
2,	4.248527e-01
2,	4.246889e-01
2,	4.245252e-01
2,	4.243615e-01
2,	4.241978e-01
2,	4.240341e-01
2,	4.238703e-01
2,	4.237066e-01
2,	4.235429e-01
2,	4.233792e-01
2,	4.232155e-01
2,	4.230517e-01
2,	4.228880e-01
2,	4.227243e-01
2,	4.225606e-01
2,	4.223969e-01
2,	4.222331e-01
2,	4.220694e-01
2,	4.219057e-01
2,	4.217420e-01
2,	4.215783e-01
2,	4.214145e-01
2,	4.212508e-01
2,	4.210871e-01
2,	4.209234e-01
2,	4.207597e-01
2,	4.205959e-01
2,	4.204322e-01
2,	4.202685e-01
2,	4.201048e-01
2,	4.199411e-01
2,	4.197773e-01
2,	4.196136e-01
2,	4.194499e-01
2,	4.192862e-01
2,	4.191225e-01
2,	4.189587e-01
2,	4.187950e-01
2,	4.186313e-01
2,	4.184676e-01
2,	4.183039e-01
2,	4.181401e-01
2,	4.179764e-01
2,	4.178127e-01
2,	4.176490e-01
2,	4.174853e-01
2,	4.173215e-01
2,	4.171578e-01
2,	4.169941e-01
2,	4.168304e-01
2,	4.166667e-01
2,	4.165029e-01
2,	4.163392e-01
2,	4.161755e-01
2,	4.160118e-01
2,	4.158481e-01
2,	4.156843e-01
2,	4.155206e-01
2,	4.153569e-01
2,	4.151932e-01
2,	4.150295e-01
2,	4.148657e-01
2,	4.147020e-01
2,	4.145383e-01
2,	4.143746e-01
2,	4.142109e-01
2,	4.140472e-01
2,	4.138834e-01
2,	4.137197e-01
2,	4.135560e-01
2,	4.133923e-01
2,	4.132286e-01
2,	4.130648e-01
2,	4.129011e-01
2,	4.127374e-01
2,	4.125737e-01
2,	4.124100e-01
2,	4.122462e-01
2,	4.120825e-01
2,	4.119188e-01
2,	4.117551e-01
2,	4.115914e-01
2,	4.114276e-01
2,	4.112639e-01
2,	4.111002e-01
2,	4.109365e-01
2,	4.107728e-01
2,	4.106090e-01
2,	4.104453e-01
2,	4.102816e-01
2,	4.101179e-01
2,	4.099542e-01
2,	4.097904e-01
2,	4.096267e-01
2,	4.094630e-01
2,	4.092993e-01
2,	4.091356e-01
2,	4.089718e-01
2,	4.088081e-01
2,	4.086444e-01
2,	4.084807e-01
2,	4.083170e-01
2,	4.081532e-01
2,	4.079895e-01
2,	4.078258e-01
2,	4.076621e-01
2,	4.074984e-01
2,	4.073346e-01
2,	4.071709e-01
2,	4.070072e-01
2,	4.068435e-01
2,	4.066798e-01
2,	4.065160e-01
2,	4.063523e-01
2,	4.061886e-01
2,	4.060249e-01
2,	4.058612e-01
2,	4.056974e-01
2,	4.055337e-01
2,	4.053700e-01
2,	4.052063e-01
2,	4.050426e-01
2,	4.048788e-01
2,	4.047151e-01
2,	4.045514e-01
2,	4.043877e-01
2,	4.042240e-01
2,	4.040602e-01
2,	4.038965e-01
2,	4.037328e-01
2,	4.035691e-01
2,	4.034054e-01
2,	4.032417e-01
2,	4.030779e-01
2,	4.029142e-01
2,	4.027505e-01
2,	4.025868e-01
2,	4.024231e-01
2,	4.022593e-01
2,	4.020956e-01
2,	4.019319e-01
2,	4.017682e-01
2,	4.016045e-01
2,	4.014407e-01
2,	4.012770e-01
2,	4.011133e-01
2,	4.009496e-01
2,	4.007859e-01
2,	4.006221e-01
2,	4.004584e-01
2,	4.002947e-01
2,	4.001310e-01
2,	3.999673e-01
2,	3.998035e-01
2,	3.996398e-01
2,	3.994761e-01
2,	3.993124e-01
2,	3.991487e-01
2,	3.989849e-01
2,	3.988212e-01
2,	3.986575e-01
2,	3.984938e-01
2,	3.983301e-01
2,	3.981663e-01
2,	3.980026e-01
2,	3.978389e-01
2,	3.976752e-01
2,	3.975115e-01
2,	3.973477e-01
2,	3.971840e-01
2,	3.970203e-01
2,	3.968566e-01
2,	3.966929e-01
2,	3.965291e-01
2,	3.963654e-01
2,	3.962017e-01
2,	3.960380e-01
2,	3.958743e-01
2,	3.957105e-01
2,	3.955468e-01
2,	3.953831e-01
2,	3.952194e-01
2,	3.950557e-01
2,	3.948919e-01
2,	3.947282e-01
2,	3.945645e-01
2,	3.944008e-01
2,	3.942371e-01
2,	3.940733e-01
2,	3.939096e-01
2,	3.937459e-01
2,	3.935822e-01
2,	3.934185e-01
2,	3.932547e-01
2,	3.930910e-01
2,	3.929273e-01
2,	3.927636e-01
2,	3.925999e-01
2,	3.924361e-01
2,	3.922724e-01
2,	3.921087e-01
2,	3.919450e-01
2,	3.917813e-01
2,	3.916176e-01
2,	3.914538e-01
2,	3.912901e-01
2,	3.911264e-01
2,	3.909627e-01
2,	3.907990e-01
2,	3.906352e-01
2,	3.904715e-01
2,	3.903078e-01
2,	3.901441e-01
2,	3.899804e-01
2,	3.898166e-01
2,	3.896529e-01
2,	3.894892e-01
2,	3.893255e-01
2,	3.891618e-01
2,	3.889980e-01
2,	3.888343e-01
2,	3.886706e-01
2,	3.885069e-01
2,	3.883432e-01
2,	3.881794e-01
2,	3.880157e-01
2,	3.878520e-01
2,	3.876883e-01
2,	3.875246e-01
2,	3.873608e-01
2,	3.871971e-01
2,	3.870334e-01
2,	3.868697e-01
2,	3.867060e-01
2,	3.865422e-01
2,	3.863785e-01
2,	3.862148e-01
2,	3.860511e-01
2,	3.858874e-01
2,	3.857236e-01
2,	3.855599e-01
2,	3.853962e-01
2,	3.852325e-01
2,	3.850688e-01
2,	3.849050e-01
2,	3.847413e-01
2,	3.845776e-01
2,	3.844139e-01
2,	3.842502e-01
2,	3.840864e-01
2,	3.839227e-01
2,	3.837590e-01
2,	3.835953e-01
2,	3.834316e-01
2,	3.832678e-01
2,	3.831041e-01
2,	3.829404e-01
2,	3.827767e-01
2,	3.826130e-01
2,	3.824492e-01
2,	3.822855e-01
2,	3.821218e-01
2,	3.819581e-01
2,	3.817944e-01
2,	3.816306e-01
2,	3.814669e-01
2,	3.813032e-01
2,	3.811395e-01
2,	3.809758e-01
2,	3.808120e-01
2,	3.806483e-01
2,	3.804846e-01
2,	3.803209e-01
2,	3.801572e-01
2,	3.799935e-01
2,	3.798297e-01
2,	3.796660e-01
2,	3.795023e-01
2,	3.793386e-01
2,	3.791749e-01
2,	3.790111e-01
2,	3.788474e-01
2,	3.786837e-01
2,	3.785200e-01
2,	3.783563e-01
2,	3.781925e-01
2,	3.780288e-01
2,	3.778651e-01
2,	3.777014e-01
2,	3.775377e-01
2,	3.773739e-01
2,	3.772102e-01
2,	3.770465e-01
2,	3.768828e-01
2,	3.767191e-01
2,	3.765553e-01
2,	3.763916e-01
2,	3.762279e-01
2,	3.760642e-01
2,	3.759005e-01
2,	3.757367e-01
2,	3.755730e-01
2,	3.754093e-01
2,	3.752456e-01
2,	3.750819e-01
2,	3.749181e-01
2,	3.747544e-01
2,	3.745907e-01
2,	3.744270e-01
2,	3.742633e-01
2,	3.740995e-01
2,	3.739358e-01
2,	3.737721e-01
2,	3.736084e-01
2,	3.734447e-01
2,	3.732809e-01
2,	3.731172e-01
2,	3.729535e-01
2,	3.727898e-01
2,	3.726261e-01
2,	3.724623e-01
2,	3.722986e-01
2,	3.721349e-01
2,	3.719712e-01
2,	3.718075e-01
2,	3.716437e-01
2,	3.714800e-01
2,	3.713163e-01
2,	3.711526e-01
2,	3.709889e-01
2,	3.708251e-01
2,	3.706614e-01
2,	3.704977e-01
2,	3.703340e-01
2,	3.701703e-01
2,	3.700065e-01
2,	3.698428e-01
2,	3.696791e-01
2,	3.695154e-01
2,	3.693517e-01
2,	3.691880e-01
2,	3.690242e-01
2,	3.688605e-01
2,	3.686968e-01
2,	3.685331e-01
2,	3.683694e-01
2,	3.682056e-01
2,	3.680419e-01
2,	3.678782e-01
2,	3.677145e-01
2,	3.675508e-01
2,	3.673870e-01
2,	3.672233e-01
2,	3.670596e-01
2,	3.668959e-01
2,	3.667322e-01
2,	3.665684e-01
2,	3.664047e-01
2,	3.662410e-01
2,	3.660773e-01
2,	3.659136e-01
2,	3.657498e-01
2,	3.655861e-01
2,	3.654224e-01
2,	3.652587e-01
2,	3.650950e-01
2,	3.649312e-01
2,	3.647675e-01
2,	3.646038e-01
2,	3.644401e-01
2,	3.642764e-01
2,	3.641126e-01
2,	3.639489e-01
2,	3.637852e-01
2,	3.636215e-01
2,	3.634578e-01
2,	3.632940e-01
2,	3.631303e-01
2,	3.629666e-01
2,	3.628029e-01
2,	3.626392e-01
2,	3.624754e-01
2,	3.623117e-01
2,	3.621480e-01
2,	3.619843e-01
2,	3.618206e-01
2,	3.616568e-01
2,	3.614931e-01
2,	3.613294e-01
2,	3.611657e-01
2,	3.610020e-01
2,	3.608382e-01
2,	3.606745e-01
2,	3.605108e-01
2,	3.603471e-01
2,	3.601834e-01
2,	3.600196e-01
2,	3.598559e-01
2,	3.596922e-01
2,	3.595285e-01
2,	3.593648e-01
3,	3.592010e-01
3,	3.590373e-01
3,	3.588736e-01
3,	3.587099e-01
3,	3.585462e-01
3,	3.583824e-01
3,	3.582187e-01
3,	3.580550e-01
3,	3.578913e-01
3,	3.577276e-01
3,	3.575639e-01
3,	3.574001e-01
3,	3.572364e-01
3,	3.570727e-01
3,	3.569090e-01
3,	3.567453e-01
3,	3.565815e-01
3,	3.564178e-01
3,	3.562541e-01
3,	3.560904e-01
3,	3.559267e-01
3,	3.557629e-01
3,	3.555992e-01
3,	3.554355e-01
3,	3.552718e-01
3,	3.551081e-01
3,	3.549443e-01
3,	3.547806e-01
3,	3.546169e-01
3,	3.544532e-01
3,	3.542895e-01
3,	3.541257e-01
3,	3.539620e-01
3,	3.537983e-01
3,	3.536346e-01
3,	3.534709e-01
3,	3.533071e-01
3,	3.531434e-01
3,	3.529797e-01
3,	3.528160e-01
3,	3.526523e-01
3,	3.524885e-01
3,	3.523248e-01
3,	3.521611e-01
3,	3.519974e-01
3,	3.518337e-01
3,	3.516699e-01
3,	3.515062e-01
3,	3.513425e-01
3,	3.511788e-01
3,	3.510151e-01
3,	3.508513e-01
3,	3.506876e-01
3,	3.505239e-01
3,	3.503602e-01
3,	3.501965e-01
3,	3.500327e-01
3,	3.498690e-01
3,	3.497053e-01
3,	3.495416e-01
3,	3.493779e-01
3,	3.492141e-01
3,	3.490504e-01
3,	3.488867e-01
3,	3.487230e-01
3,	3.485593e-01
3,	3.483955e-01
3,	3.482318e-01
3,	3.480681e-01
3,	3.479044e-01
3,	3.477407e-01
3,	3.475769e-01
3,	3.474132e-01
3,	3.472495e-01
3,	3.470858e-01
3,	3.469221e-01
3,	3.467583e-01
3,	3.465946e-01
3,	3.464309e-01
3,	3.462672e-01
3,	3.461035e-01
3,	3.459398e-01
3,	3.457760e-01
3,	3.456123e-01
3,	3.454486e-01
3,	3.452849e-01
3,	3.451212e-01
3,	3.449574e-01
3,	3.447937e-01
3,	3.446300e-01
3,	3.444663e-01
3,	3.443026e-01
3,	3.441388e-01
3,	3.439751e-01
3,	3.438114e-01
3,	3.436477e-01
3,	3.434840e-01
3,	3.433202e-01
3,	3.431565e-01
3,	3.429928e-01
3,	3.428291e-01
3,	3.426654e-01
3,	3.425016e-01
3,	3.423379e-01
3,	3.421742e-01
3,	3.420105e-01
3,	3.418468e-01
3,	3.416830e-01
3,	3.415193e-01
3,	3.413556e-01
3,	3.411919e-01
3,	3.410282e-01
3,	3.408644e-01
3,	3.407007e-01
3,	3.405370e-01
3,	3.403733e-01
3,	3.402096e-01
3,	3.400458e-01
3,	3.398821e-01
3,	3.397184e-01
3,	3.395547e-01
3,	3.393910e-01
3,	3.392272e-01
3,	3.390635e-01
3,	3.388998e-01
3,	3.387361e-01
3,	3.385724e-01
3,	3.384086e-01
3,	3.382449e-01
3,	3.380812e-01
3,	3.379175e-01
3,	3.377538e-01
3,	3.375900e-01
3,	3.374263e-01
3,	3.372626e-01
3,	3.370989e-01
3,	3.369352e-01
3,	3.367714e-01
3,	3.366077e-01
3,	3.364440e-01
3,	3.362803e-01
3,	3.361166e-01
3,	3.359528e-01
3,	3.357891e-01
3,	3.356254e-01
3,	3.354617e-01
3,	3.352980e-01
3,	3.351343e-01
3,	3.349705e-01
3,	3.348068e-01
3,	3.346431e-01
3,	3.344794e-01
3,	3.343157e-01
3,	3.341519e-01
3,	3.339882e-01
3,	3.338245e-01
3,	3.336608e-01
3,	3.334971e-01
3,	3.333333e-01
3,	3.331696e-01
3,	3.330059e-01
3,	3.328422e-01
3,	3.326785e-01
3,	3.325147e-01
3,	3.323510e-01
3,	3.321873e-01
3,	3.320236e-01
3,	3.318599e-01
3,	3.316961e-01
3,	3.315324e-01
3,	3.313687e-01
3,	3.312050e-01
3,	3.310413e-01
3,	3.308775e-01
3,	3.307138e-01
3,	3.305501e-01
3,	3.303864e-01
3,	3.302227e-01
3,	3.300589e-01
3,	3.298952e-01
3,	3.297315e-01
3,	3.295678e-01
3,	3.294041e-01
3,	3.292403e-01
3,	3.290766e-01
3,	3.289129e-01
3,	3.287492e-01
3,	3.285855e-01
3,	3.284217e-01
3,	3.282580e-01
3,	3.280943e-01
3,	3.279306e-01
3,	3.277669e-01
3,	3.276031e-01
3,	3.274394e-01
3,	3.272757e-01
3,	3.271120e-01
3,	3.269483e-01
3,	3.267845e-01
3,	3.266208e-01
3,	3.264571e-01
3,	3.262934e-01
3,	3.261297e-01
3,	3.259659e-01
3,	3.258022e-01
3,	3.256385e-01
3,	3.254748e-01
3,	3.253111e-01
3,	3.251473e-01
3,	3.249836e-01
3,	3.248199e-01
3,	3.246562e-01
3,	3.244925e-01
3,	3.243287e-01
3,	3.241650e-01
3,	3.240013e-01
3,	3.238376e-01
4,	3.236739e-01
4,	3.235102e-01
4,	3.233464e-01
4,	3.231827e-01
4,	3.230190e-01
4,	3.228553e-01
4,	3.226916e-01
4,	3.225278e-01
4,	3.223641e-01
4,	3.222004e-01
4,	3.220367e-01
4,	3.218730e-01
4,	3.217092e-01
4,	3.215455e-01
4,	3.213818e-01
4,	3.212181e-01
4,	3.210544e-01
4,	3.208906e-01
4,	3.207269e-01
4,	3.205632e-01
4,	3.203995e-01
4,	3.202358e-01
4,	3.200720e-01
4,	3.199083e-01
4,	3.197446e-01
4,	3.195809e-01
4,	3.194172e-01
4,	3.192534e-01
4,	3.190897e-01
4,	3.189260e-01
4,	3.187623e-01
4,	3.185986e-01
4,	3.184348e-01
4,	3.182711e-01
